url,Таганский район/УИК №110,УИК №110,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774085006&tvd=4774085116998&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774085116998,2356,2000,831,32,1137,32,828,7,853,21,16,131,40,348,297
url,район Орехово-Борисово Южное/УИК №1952,УИК №1952,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774125004&tvd=4774125124408&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774125124408,2673,2550,881,31,1638,31,881,11,901,32,32,113,27,209,488
url,Нагорный район/УИК №1899,УИК №1899,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774123004&tvd=4774123105295&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774123105295,2099,2100,536,14,1550,14,536,7,543,19,12,60,18,149,285
url,Останкинский район/УИК №671,УИК №671,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774063002&tvd=4774063104646&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774063104646,1758,1300,631,25,644,25,628,3,650,11,13,80,53,247,246
url,Басманный район/УИК №11,УИК №11,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774080002&tvd=4774080119388&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774080119388,1866,1500,609,20,871,20,608,2,626,8,17,79,27,294,201
url,район Бибирево/УИК №541,УИК №541,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774057003&tvd=4774057130788&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774057130788,2429,1700,731,34,935,34,729,17,746,19,23,93,12,165,434
url,район Северное Бутово/УИК №2320,УИК №2320,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774108006&tvd=4774108106436&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774108106436,2089,1800,571,17,1212,17,571,6,582,21,15,61,19,175,291
url,район Фили-Давыдково/УИК №2902,УИК №2902,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774031027&tvd=4774031111947&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774031111947,2664,2400,791,53,1556,53,790,13,830,31,15,80,32,190,482
url,район Северное Бутово/УИК №2319,УИК №2319,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774108005&tvd=4774108106435&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774108106435,2364,2100,851,17,1232,17,850,12,855,17,15,84,28,271,440
url,район Савелки/УИК №3245,УИК №3245,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774040008&tvd=4774040113557&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774040113557,1179,800,453,31,316,31,452,11,472,18,19,30,11,119,275
url,район Бирюлево Восточное/УИК №1659,УИК №1659,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774113005&tvd=4774113128418&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774113128418,2273,2000,520,29,1451,29,520,9,540,19,7,32,18,114,350
url,Таганский район/УИК №107,УИК №107,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774085003&tvd=4774085116995&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774085116995,1369,1000,416,18,566,18,414,1,431,9,12,61,27,171,151
url,район Чертаново Северное/УИК №2023,УИК №2023,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774129006&tvd=4774129113384&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774129113384,2360,1700,795,28,877,28,794,6,816,25,30,76,36,237,412
url,Бескудниковский район /УИК №220,УИК №220,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774039003&tvd=4774039102554&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774039102554,2583,2500,739,30,1731,30,739,18,751,30,22,90,30,201,378
url,Тимирязевский район/УИК №426,УИК №426,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774051008&tvd=4774051112034&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774051112034,2645,2350,887,60,1403,60,887,12,935,19,32,116,51,310,407
url,Дмитровский район/УИК №314,УИК №314,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774044008&tvd=4774044107920&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774044107920,2171,2100,452,9,1639,9,452,7,454,26,11,34,7,93,283
url,район Нагатино-Садовники/УИК №1844,УИК №1844,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774121005&tvd=4774121114183&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774121114183,1431,1283,366,38,879,38,366,4,400,11,10,54,14,116,195
url,район Восточное Дегунино/УИК №264,УИК №264,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774042008&tvd=4774042111317&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774042111317,2626,2600,809,25,1766,25,809,15,819,22,23,99,21,182,472
url,район Зябликово/УИК №1795,УИК №1795,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774119008&tvd=4774119118315&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774119118315,2699,2500,885,25,1590,25,885,14,896,20,14,93,36,252,481
url,район Орехово-Борисово Южное/УИК №1953,УИК №1953,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774125005&tvd=4774125124409&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774125124409,2356,2250,666,40,1544,40,664,12,692,35,20,63,22,150,402
url,Нагорный район/УИК №1900,УИК №1900,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774123005&tvd=4774123105296&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774123105296,1996,2000,629,15,1356,15,627,9,633,26,18,64,24,167,334
url,район Нагатинский затон/УИК №1869,УИК №1869,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774122007&tvd=4774122121180&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774122121180,2602,2500,733,42,1725,42,733,14,761,12,35,69,29,206,410
url,район Арбат/УИК №8,УИК №8,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774079008&tvd=4774079104733&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774079104733,1726,1300,549,40,711,40,549,5,584,13,14,54,20,244,239
url,район Свиблово/УИК №757,УИК №757,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774066005&tvd=4774066109163&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774066109163,2375,1700,688,33,979,33,688,8,713,26,31,87,34,199,336
url,район Филевский парк/УИК №2859,УИК №2859,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774030008&tvd=4774030107115&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774030107115,1332,1000,473,23,504,23,472,4,491,14,23,47,23,181,203
url,район Коньково/УИК №2206,УИК №2206,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774104003&tvd=4774104119878&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774104119878,2112,2050,705,36,1309,36,704,12,728,11,31,82,38,247,319
url,район Бирюлево Западное/УИК №1697,УИК №1697,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774114002&tvd=4774114107179&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774114107179,2151,2000,589,7,1404,7,588,11,584,30,22,40,8,108,376
url,Левобережный район/УИК №381,УИК №381,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774047007&tvd=4774047102503&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774047102503,2465,2000,785,45,1170,45,784,23,806,26,28,105,30,198,419
url,район Братеево/УИК №1719,УИК №1719,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774115002&tvd=4774115108532&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774115108532,2762,2200,923,44,1233,44,923,6,961,27,22,66,22,282,542
url,Пресненский район/УИК №75,УИК №75,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774084003&tvd=4774084119475&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774084119475,2753,2650,941,29,1680,29,938,7,960,14,15,120,50,418,343
url,район Щукино/УИК №3113,УИК №3113,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774077003&tvd=4774077117594&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774077117594,2241,2000,685,41,1274,41,685,13,713,14,30,91,37,231,310
url,Головинский район/УИК №288,УИК №288,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774043008&tvd=4774043112869&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774043112869,2665,2600,842,39,1719,39,842,29,852,14,31,88,17,251,451
url,Савеловский район/УИК №397,УИК №397,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774049008&tvd=4774049106445&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774049106445,2536,1770,615,42,1113,42,615,10,647,27,26,71,21,210,292
url,район Сокол/УИК №413,УИК №413,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774050009&tvd=4774050100174&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774050100174,2449,2000,898,46,1056,46,896,13,929,13,39,108,41,336,392
url,район Ховрино/УИК №447,УИК №447,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774052008&tvd=4774052108515&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774052108515,2219,2000,723,18,1259,18,723,11,730,20,12,80,36,224,358
url,Новомосковский административный округ/УИК №3303,УИК №3303,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774132005&tvd=4504063111975&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4504063111975,2483,1750,887,13,850,13,886,24,875,19,11,60,21,130,634
url,район Орехово-Борисово Северное/УИК №1923,УИК №1923,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774124007&tvd=4774124118643&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774124118643,2771,2400,764,19,1617,19,763,10,772,14,18,76,24,269,371
url,район Северный/УИК №805,УИК №805,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774068008&tvd=477406891507&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=477406891507,2095,1680,580,21,1079,21,580,5,596,23,8,63,17,104,381
url,район Лианозово/УИК №606,УИК №606,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774059008&tvd=4774059109969&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774059109969,2078,1700,597,29,1074,29,595,15,609,21,23,52,20,135,358
url,Бескудниковский район /УИК №223,УИК №223,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774039006&tvd=4774039102557&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774039102557,1770,1655,575,30,1050,30,574,10,594,19,15,64,20,130,346
url,Ярославский район/УИК №836,УИК №836,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774070011&tvd=4774070113079&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774070113079,2374,2000,916,48,1036,48,916,21,943,18,36,87,41,250,511
url,район Печатники/УИК №1555,УИК №1555,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774097007&tvd=4774097107492&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774097107492,2164,2000,671,77,1252,77,671,12,736,24,34,58,24,186,410
url,район Люблино/УИК №1414,УИК №1414,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774093007&tvd=4774093129412&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774093129412,2154,1600,630,28,942,28,630,9,649,21,24,66,16,163,359
url,район Выхино-Жулебино/УИК №1283,УИК №1283,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774089007&tvd=4774089137950&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774089137950,2160,2000,747,31,1222,31,747,15,763,33,18,89,26,190,407
url,район Южное Тушино/УИК №3148,УИК №3148,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774078009&tvd=4774078111248&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774078111248,2426,2300,666,56,1578,56,664,8,712,26,33,113,21,187,332
url,Ломоносовский район/УИК №2272,УИК №2272,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774106007&tvd=4774106110183&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774106110183,2144,2000,753,24,1222,24,753,2,775,18,20,100,38,276,323
url,район Митино/УИК №2915,УИК №2915,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774072002&tvd=4774072142720&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774072142720,2307,1600,694,25,881,25,694,13,706,19,28,61,23,198,377
url,Басманный район/УИК №12,УИК №12,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774080003&tvd=4774080119389&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774080119389,1972,1500,634,29,837,29,634,12,651,12,13,64,35,270,257
url,Хорошевский район/УИК №468,УИК №468,http://www.moscow_city.vybory.izbirkom.ru/region/moscow_city?action=show&root=774053008&tvd=4774053104467&vrn=27720001368289&prver=0&pronetvd=null&region=77&sub_region=77&type=234&vibid=4774053104467,2002,1600,719,31,850,31,718,14,735,22,20,71,45,237,340
